order_item_id,order_id,product_id,quantity,unit_price
16149,7472,448,1,405.81
16150,7472,600,1,33753.25
16151,7473,156,3,38930.76
16152,7473,596,2,22069.88
16153,7474,460,1,12148.42
16154,7475,514,3,23045.34
16155,7476,28,1,3191.28
16156,7476,10,3,40969.2
16157,7476,190,2,30430.81
16158,7477,201,2,27195.48
16159,7477,74,3,18022.52
16160,7477,293,1,27604.08
16161,7477,68,3,27753.73
16162,7478,603,1,5755.3
16163,7479,264,1,28747.82
16164,7479,352,3,21293.62
16165,7479,647,3,36909.85
16166,7480,705,3,17877.58
16167,7481,698,2,16403.33
16168,7481,350,2,18917.76
16169,7481,575,1,16103.8
16170,7482,78,3,20318.63
16171,7482,231,1,32537.5
16172,7482,146,2,32336.12
16173,7482,137,3,31623.57
16174,7483,246,1,6406.88
16175,7484,11,1,19599.01
16176,7484,720,3,9787.33
16177,7484,86,1,33672.38
16178,7485,194,3,29556.65
16179,7486,14,2,8796.43
16180,7486,121,1,30503.28
16181,7486,179,2,28328.66
16182,7487,307,2,25667.12
16183,7487,342,1,14629.37
16184,7488,590,1,25681.93
16185,7488,607,3,33356.22
16186,7489,41,2,16873.53
16187,7489,391,1,23997.9
16188,7489,643,2,32682.69
16189,7489,29,1,30039.75
16190,7490,484,2,11923.28
16191,7490,143,2,4065.82
16192,7491,445,2,39881.7
16193,7492,794,3,5410.61
16194,7492,347,1,12012.2
16195,7493,707,1,12013.51
16196,7493,498,2,9269.07
16197,7493,725,1,34676.15
16198,7494,745,2,19319.07
16199,7495,518,3,26346.11
16200,7495,139,2,7315.09
16201,7495,205,2,21474.77
16202,7496,137,3,31623.57
16203,7496,697,1,35077.5
16204,7497,468,1,14304.34
16205,7498,398,1,10295.61
16206,7498,362,2,39187.67
16207,7499,40,1,7157.62
16208,7499,200,1,6165.14
16209,7499,407,1,17228.5
16210,7499,122,3,14124.65
16211,7500,24,1,975.71
16212,7501,640,2,8893.44
16213,7502,147,1,22335.69
16214,7502,461,2,1544.05
16215,7503,370,2,16007.41
16216,7504,510,1,6992.54
16217,7504,749,1,8933.76
16218,7505,475,1,7735.77
16219,7505,290,3,9255.24
16220,7506,725,2,34676.15
16221,7506,324,1,39565.36
16222,7506,630,2,5350.53
16223,7507,384,1,37134.46
16224,7507,388,2,31482.93
16225,7507,217,1,30046.36
16226,7507,762,1,4411.72
16227,7508,587,2,26649.84
16228,7508,496,1,8806.43
16229,7508,572,1,31393.41
16230,7509,709,3,4633.63
16231,7510,696,3,3491.26
16232,7511,198,3,14919.54
16233,7511,679,1,9909.29
16234,7512,669,1,32962.34
16235,7513,687,2,22830.97
16236,7514,557,1,19962.41
16237,7514,178,1,25526.06
16238,7515,601,2,27199.63
16239,7516,773,2,2023.89
16240,7517,667,1,29894.3
16241,7518,189,2,29894.64
16242,7518,402,2,20628.65
16243,7518,433,2,11460.95
16244,7518,413,1,25877.4
16245,7519,543,1,7906.5
16246,7520,472,2,29290.58
16247,7521,69,1,28842.99
16248,7521,697,2,35077.5
16249,7522,317,1,24066.32
16250,7522,666,1,25745.82
16251,7522,650,2,19681.44
16252,7522,73,1,21709.46
16253,7523,658,1,2307.45
16254,7523,555,1,13725.91
16255,7523,771,1,22932.36
16256,7523,224,1,17081.82
16257,7524,41,2,16873.53
16258,7524,309,1,12928.16
16259,7525,499,1,35030.53
16260,7526,699,2,116.86
16261,7526,361,1,26310.5
16262,7526,73,3,21709.46
16263,7527,345,2,22229.05
16264,7528,138,1,35806.75
16265,7528,515,2,16751.92
16266,7528,176,1,12886.98
16267,7528,494,1,19418.6
16268,7529,443,1,30965.4
16269,7529,781,2,25947.96
16270,7530,253,1,28786.07
16271,7530,159,2,10189.95
16272,7530,324,1,39565.36
16273,7530,616,3,27275.52
16274,7531,212,2,33384.82
16275,7532,376,1,25403.15
16276,7532,566,1,32913.19
16277,7533,115,2,5406.31
16278,7533,407,1,17228.5
16279,7534,799,1,20453.16
16280,7534,628,2,8210.01
16281,7534,684,3,22282.49
16282,7535,33,1,29509.56
16283,7535,484,2,11923.28
16284,7535,140,3,4206.69
16285,7536,75,3,7216.45
16286,7536,195,1,18029.62
16287,7536,96,2,1132.88
16288,7536,332,1,13478.01
16289,7537,223,3,13033.96
16290,7538,292,1,21837.74
16291,7538,725,1,34676.15
16292,7538,605,2,4972.09
16293,7539,364,3,28059.02
16294,7539,331,2,29087.22
16295,7540,108,2,12488.21
16296,7541,735,1,3569.31
16297,7542,320,1,19620.85
16298,7543,592,2,23359.23
16299,7543,588,3,37614.98
16300,7543,704,1,24778.93
16301,7543,470,2,18533.15
16302,7544,714,2,15844.28
16303,7544,632,1,33231.76
16304,7545,87,1,34065.41
16305,7545,521,1,18644.95
16306,7546,334,1,34269.53
16307,7547,139,2,7315.09
16308,7548,674,1,22527.1
16309,7548,61,1,21778.2
16310,7548,334,2,34269.53
16311,7548,466,2,6763.82
16312,7549,446,1,26250.48
16313,7549,95,2,3082.09
16314,7549,412,1,12060.83
16315,7549,633,2,21144.5
16316,7550,167,2,4743.63
16317,7550,171,1,20853.05
16318,7550,458,2,37227.69
16319,7550,727,1,1006.23
16320,7551,53,3,7864.23
16321,7551,57,2,2469.36
16322,7552,5,2,12540.07
16323,7552,641,3,13148.39
16324,7552,144,1,18247.54
16325,7552,577,1,25126.21
16326,7553,266,2,12479.4
16327,7553,50,2,29364.67
16328,7554,677,1,13032.59
16329,7555,251,1,14278.64
16330,7555,126,3,13939.86
16331,7556,307,2,25667.12
16332,7556,48,2,31801.34
16333,7557,156,1,38930.76
16334,7557,11,1,19599.01
16335,7557,286,2,9714.82
16336,7558,116,2,26406.19
16337,7559,549,3,6274.81
16338,7559,619,1,6123.64
16339,7560,142,1,20378.71
16340,7560,473,2,16918.47
16341,7561,336,3,15368.6
16342,7561,59,1,14650.92
16343,7562,438,1,14419.65
16344,7563,270,1,30664.01
16345,7563,564,1,31747.15
16346,7563,569,3,32300.65
16347,7563,478,1,21700.44
16348,7564,651,2,12751.05
16349,7564,304,2,19881.9
16350,7564,354,2,20177.09
16351,7565,67,1,38490.59
16352,7565,653,1,15408.69
16353,7565,492,2,19604.82
16354,7566,58,1,37820.55
16355,7566,220,1,14402.18
16356,7567,648,2,18876.3
16357,7567,631,2,6106.29
16358,7567,254,2,3704.34
16359,7567,217,1,30046.36
16360,7568,596,3,22069.88
16361,7568,34,2,8807.6
16362,7569,692,1,19116.4
16363,7569,145,3,25822.37
16364,7569,769,3,40664.39
16365,7570,512,3,8539.58
16366,7570,796,1,36520.2
16367,7570,729,2,16921.36
16368,7570,407,1,17228.5
16369,7571,389,2,13037.18
16370,7571,253,2,28786.07
16371,7572,10,3,40969.2
16372,7572,409,3,41592.91
16373,7573,242,2,34635.54
16374,7573,34,1,8807.6
16375,7574,449,3,1803.37
16376,7574,40,1,7157.62
16377,7575,738,3,6664.82
16378,7576,251,1,14278.64
16379,7576,145,1,25822.37
16380,7576,762,1,4411.72
16381,7576,20,2,6199.33
16382,7577,601,3,27199.63
16383,7577,94,1,25205.85
16384,7577,752,2,16476.18
16385,7577,180,3,22954.34
16386,7578,680,2,37229.1
16387,7579,153,3,31526.07
16388,7579,661,3,28408.68
16389,7579,426,1,20723.18
16390,7580,57,1,2469.36
16391,7580,182,3,27141.04
16392,7580,7,1,24051.75
16393,7581,719,1,8520.69
16394,7581,760,2,17677.81
16395,7581,660,2,30862.56
16396,7581,560,1,39206.07
16397,7582,563,3,16681.99
16398,7583,609,2,24056.63
16399,7583,486,2,27987.76
16400,7583,230,1,15641.94
16401,7583,13,2,2424.94
16402,7584,533,1,2696.93
16403,7585,371,1,22480.24
16404,7585,429,1,15995.61
16405,7586,756,1,30617.35
16406,7587,433,1,11460.95
16407,7587,519,1,3906.81
16408,7588,99,2,26769.25
16409,7589,593,1,13702.49
16410,7590,553,1,19181.02
16411,7591,195,2,18029.62
16412,7591,144,1,18247.54
16413,7592,688,2,1227.32
16414,7592,646,2,31953.98
16415,7592,677,3,13032.59
16416,7592,722,1,33361.16
16417,7593,532,2,22529.67
16418,7593,738,3,6664.82
16419,7593,732,3,7766.13
16420,7593,308,2,27454.04
16421,7594,586,1,14175.84
16422,7594,385,2,7851.97
16423,7595,564,1,31747.15
16424,7596,30,3,32955.08
16425,7597,305,2,23341.89
16426,7597,780,1,20915.26
16427,7597,465,1,24218.86
16428,7597,128,3,15313.37
16429,7598,298,1,9744.48
16430,7598,647,1,36909.85
16431,7598,246,1,6406.88
16432,7598,468,3,14304.34
16433,7599,606,2,25625.63
16434,7600,471,3,9172.38
16435,7601,165,1,36685.38
16436,7602,506,1,16600.0
16437,7602,455,2,8439.53
16438,7603,642,3,34837.83
16439,7603,69,3,28842.99
16440,7603,409,2,41592.91
16441,7603,208,2,10922.17
16442,7604,448,1,405.81
16443,7605,349,3,22458.23
16444,7605,611,2,7040.06
16445,7606,564,2,31747.15
16446,7607,742,1,34397.31
16447,7608,243,2,17979.84
16448,7608,522,2,17806.83
16449,7608,38,1,1712.86
16450,7608,162,2,4588.33
16451,7609,474,2,5527.51
16452,7609,695,1,28019.06
16453,7610,270,2,30664.01
16454,7611,677,1,13032.59
16455,7611,228,1,27829.24
16456,7611,440,1,5770.88
16457,7612,616,1,27275.52
16458,7612,523,1,13650.83
16459,7613,44,1,1984.72
16460,7613,579,2,12851.99
16461,7613,445,3,39881.7
16462,7613,502,2,24508.21
16463,7614,442,2,40865.1
16464,7614,384,2,37134.46
16465,7614,215,2,34481.62
16466,7615,636,1,7373.18
16467,7615,610,1,22763.14
16468,7616,691,1,9832.58
16469,7616,327,1,4653.18
16470,7617,780,1,20915.26
16471,7617,38,1,1712.86
16472,7618,85,3,3626.15
16473,7619,247,1,23910.11
16474,7620,40,1,7157.62
16475,7620,314,2,37373.84
16476,7621,405,1,37768.6
16477,7621,447,2,33760.2
16478,7621,796,1,36520.2
16479,7621,743,1,12429.98
16480,7622,520,3,3685.1
16481,7622,281,2,23251.92
16482,7623,311,1,21535.26
16483,7623,463,1,8208.79
16484,7623,619,2,6123.64
16485,7624,385,1,7851.97
16486,7624,475,2,7735.77
16487,7624,364,2,28059.02
16488,7624,627,3,15661.22
16489,7625,706,1,7055.86
16490,7626,32,2,18850.68
16491,7626,566,1,32913.19
16492,7627,479,1,3966.8
16493,7628,336,1,15368.6
16494,7629,282,3,11443.77
16495,7629,338,3,10544.43
16496,7629,247,2,23910.11
16497,7630,651,3,12751.05
16498,7631,655,1,6646.98
16499,7631,449,1,1803.37
16500,7632,597,3,21137.91
16501,7632,706,1,7055.86
16502,7632,762,1,4411.72
16503,7632,137,1,31623.57
16504,7633,626,1,17005.55
16505,7633,185,3,19357.24
16506,7634,683,1,40814.8
16507,7634,330,2,35447.28
16508,7635,412,1,12060.83
16509,7636,84,1,13747.78
16510,7637,566,2,32913.19
16511,7637,106,3,20676.01
16512,7638,31,2,17024.91
16513,7638,365,2,5113.03
16514,7638,434,3,15882.06
16515,7638,701,1,29401.8
16516,7639,42,2,28177.26
16517,7640,436,2,8990.1
16518,7640,252,1,7164.72
16519,7640,738,2,6664.82
16520,7640,624,2,100.77
16521,7641,117,2,13793.63
16522,7641,14,3,8796.43
16523,7641,618,2,13839.3
16524,7641,696,3,3491.26
16525,7642,591,1,9356.23
16526,7643,779,1,28813.2
16527,7643,629,1,31405.2
16528,7643,113,2,8218.58
16529,7643,443,2,30965.4
16530,7644,189,1,29894.64
16531,7644,105,1,14949.16
16532,7645,213,2,8836.23
16533,7645,339,1,8956.93
16534,7645,521,2,18644.95
16535,7646,745,1,19319.07
16536,7646,360,1,15086.05
16537,7646,336,3,15368.6
16538,7646,677,1,13032.59
16539,7647,333,1,1294.35
16540,7647,192,1,7776.96
16541,7647,604,1,26524.36
16542,7647,621,1,23474.1
16543,7648,662,1,18732.88
16544,7649,179,3,28328.66
16545,7650,145,1,25822.37
16546,7651,224,2,17081.82
16547,7652,504,2,25488.29
16548,7653,690,1,3285.09
16549,7653,715,1,25678.98
16550,7653,496,2,8806.43
16551,7653,671,3,33311.53
16552,7654,760,2,17677.81
16553,7655,572,2,31393.41
16554,7655,500,2,11511.04
16555,7655,430,1,30535.12
16556,7655,390,1,22539.93
16557,7656,196,3,10230.86
16558,7656,747,2,17012.67
16559,7656,249,2,22384.04
16560,7656,360,1,15086.05
16561,7657,696,1,3491.26
16562,7658,409,1,41592.91
16563,7658,86,2,33672.38
16564,7658,210,3,123.51
16565,7658,402,1,20628.65
16566,7659,226,1,39274.36
16567,7660,745,3,19319.07
16568,7661,697,3,35077.5
16569,7661,462,1,25933.96
16570,7662,14,1,8796.43
16571,7663,173,2,21349.85
16572,7664,624,1,100.77
16573,7664,134,3,15377.04
16574,7664,462,2,25933.96
16575,7665,310,1,28361.35
16576,7665,763,2,1829.35
16577,7665,15,3,17444.89
16578,7666,4,1,27466.85
16579,7667,798,1,33914.28
16580,7667,590,2,25681.93
16581,7667,423,2,8325.84
16582,7668,282,1,11443.77
16583,7668,759,2,26532.02
16584,7669,39,1,30149.34
16585,7670,299,3,13208.46
16586,7670,306,1,4487.76
16587,7670,178,1,25526.06
16588,7671,223,1,13033.96
16589,7672,63,3,10640.98
16590,7673,385,1,7851.97
16591,7673,2,1,15424.76
16592,7674,596,1,22069.88
16593,7675,25,2,17950.17
16594,7676,177,2,16294.89
16595,7676,334,1,34269.53
16596,7676,366,1,1334.52
16597,7676,403,2,29231.93
16598,7677,229,3,13549.15
16599,7678,289,1,6519.69
16600,7678,309,2,12928.16
16601,7679,631,1,6106.29
16602,7679,430,2,30535.12
16603,7680,601,1,27199.63
16604,7680,502,3,24508.21
16605,7680,392,1,26371.17
16606,7680,783,1,18690.31
16607,7681,396,1,2406.06
16608,7681,498,2,9269.07
16609,7682,281,1,23251.92
16610,7683,631,1,6106.29
16611,7683,318,1,7725.98
16612,7684,241,2,10409.22
16613,7685,317,1,24066.32
16614,7685,166,1,13615.87
16615,7685,627,3,15661.22
16616,7686,262,2,35527.07
16617,7686,771,1,22932.36
16618,7686,192,1,7776.96
16619,7687,228,3,27829.24
16620,7687,514,2,23045.34
16621,7687,9,1,1499.24
16622,7687,188,1,3263.5
16623,7688,658,2,2307.45
16624,7688,93,1,7314.38
16625,7689,361,2,26310.5
16626,7689,582,1,8494.9
16627,7690,124,2,22319.14
16628,7691,746,3,32300.47
16629,7691,42,3,28177.26
16630,7692,684,1,22282.49
16631,7693,71,3,15880.88
16632,7693,422,1,7826.44
16633,7693,590,2,25681.93
16634,7693,554,2,5332.32
16635,7694,209,3,9218.33
16636,7694,702,2,19997.49
16637,7695,444,1,4487.21
16638,7695,790,2,142.13
16639,7696,682,3,11482.83
16640,7696,503,2,33224.28
16641,7697,87,1,34065.41
16642,7697,492,2,19604.82
16643,7698,699,1,116.86
16644,7698,191,1,3269.4
16645,7698,479,2,3966.8
16646,7699,461,1,1544.05
16647,7700,724,1,25470.0
16648,7700,513,1,25471.19
16649,7701,502,3,24508.21
16650,7701,315,1,9227.77
16651,7701,5,3,12540.07
16652,7701,624,1,100.77
16653,7702,467,1,16772.25
16654,7702,654,3,14509.17
16655,7702,56,2,35478.79
16656,7703,521,1,18644.95
16657,7703,55,1,22360.33
16658,7704,643,1,32682.69
16659,7704,523,2,13650.83
16660,7704,17,2,21319.44
16661,7705,619,1,6123.64
16662,7705,319,1,2218.86
16663,7705,397,1,14373.01
16664,7705,704,3,24778.93
16665,7706,148,2,12808.57
16666,7707,85,1,3626.15
16667,7707,256,3,15046.59
16668,7707,570,1,14711.46
16669,7708,705,1,17877.58
16670,7709,147,2,22335.69
16671,7709,217,2,30046.36
16672,7709,676,2,25284.62
16673,7710,380,2,13739.64
16674,7710,599,2,8339.39
16675,7710,298,1,9744.48
16676,7710,702,2,19997.49
16677,7711,742,1,34397.31
16678,7711,456,2,28622.11
16679,7711,113,2,8218.58
16680,7712,117,2,13793.63
16681,7712,543,1,7906.5
16682,7712,750,2,5783.62
16683,7713,467,1,16772.25
16684,7713,268,3,15171.07
16685,7713,456,2,28622.11
16686,7714,765,1,14159.76
16687,7714,532,1,22529.67
16688,7715,631,1,6106.29
16689,7715,228,2,27829.24
16690,7715,409,3,41592.91
16691,7715,316,2,29193.15
16692,7716,159,2,10189.95
16693,7716,730,1,20929.18
16694,7716,30,3,32955.08
16695,7717,286,1,9714.82
16696,7717,92,1,30679.42
16697,7717,657,1,12313.87
16698,7717,252,2,7164.72
16699,7718,293,3,27604.08
16700,7719,534,1,20249.62
16701,7719,152,1,3145.51
16702,7720,224,1,17081.82
16703,7720,555,1,13725.91
16704,7721,785,1,2066.66
16705,7721,603,1,5755.3
16706,7721,130,1,24864.8
16707,7722,369,2,18692.49
16708,7723,193,1,23164.17
16709,7723,290,1,9255.24
16710,7723,594,2,22780.24
16711,7724,430,1,30535.12
16712,7725,491,1,1623.48
16713,7725,406,1,24371.41
16714,7725,299,2,13208.46
16715,7726,48,1,31801.34
16716,7726,241,1,10409.22
16717,7726,800,1,8112.4
16718,7726,135,1,16066.45
16719,7727,602,1,14264.35
16720,7727,732,3,7766.13
16721,7728,374,1,15888.61
16722,7729,25,2,17950.17
16723,7729,97,1,15554.99
16724,7729,164,2,14227.22
16725,7730,456,1,28622.11
16726,7731,360,1,15086.05
16727,7732,536,3,29842.76
16728,7732,427,1,19404.31
16729,7733,247,2,23910.11
16730,7733,433,2,11460.95
16731,7734,347,1,12012.2
16732,7734,663,2,1565.02
16733,7734,19,2,40769.51
16734,7734,292,2,21837.74
16735,7735,234,3,8019.56
16736,7735,396,3,2406.06
16737,7736,69,1,28842.99
16738,7736,542,3,3540.63
16739,7736,482,1,14301.48
16740,7736,79,3,13302.33
16741,7737,196,1,10230.86
16742,7737,121,1,30503.28
16743,7738,764,2,435.48
16744,7738,54,3,21179.45
16745,7739,210,3,123.51
16746,7739,585,2,24610.76
16747,7739,764,1,435.48
16748,7740,92,3,30679.42
16749,7740,19,1,40769.51
16750,7740,245,1,9092.13
16751,7740,41,2,16873.53
16752,7741,526,1,4306.88
16753,7742,54,2,21179.45
16754,7742,800,1,8112.4
16755,7743,719,1,8520.69
16756,7744,665,2,11932.98
16757,7744,89,2,35300.35
16758,7744,298,3,9744.48
16759,7744,13,1,2424.94
16760,7745,159,2,10189.95
16761,7745,572,1,31393.41
16762,7746,516,1,18861.42
16763,7746,677,2,13032.59
16764,7746,346,1,1878.8
16765,7747,781,2,25947.96
16766,7748,186,3,34977.4
16767,7748,737,1,7517.92
16768,7748,252,1,7164.72
16769,7748,795,1,31023.71
16770,7749,549,1,6274.81
16771,7750,616,1,27275.52
16772,7750,525,1,23420.29
16773,7750,578,1,3912.69
16774,7751,221,1,26630.56
16775,7751,111,1,10883.35
16776,7752,128,1,15313.37
16777,7752,262,3,35527.07
16778,7753,116,2,26406.19
16779,7753,676,2,25284.62
16780,7754,570,1,14711.46
16781,7755,637,1,10870.4
16782,7756,392,2,26371.17
16783,7756,569,2,32300.65
16784,7756,358,2,32783.62
16785,7756,24,1,975.71
16786,7757,657,2,12313.87
16787,7757,226,1,39274.36
16788,7757,688,2,1227.32
16789,7758,15,2,17444.89
16790,7759,745,1,19319.07
16791,7759,159,3,10189.95
16792,7759,793,1,26149.94
16793,7760,217,1,30046.36
16794,7760,470,1,18533.15
16795,7761,342,2,14629.37
16796,7762,557,3,19962.41
16797,7763,632,1,33231.76
16798,7763,412,2,12060.83
16799,7764,560,2,39206.07
16800,7764,517,1,8274.41
16801,7765,216,1,31716.04
16802,7765,618,1,13839.3
16803,7765,509,1,18697.33
16804,7766,343,2,23179.37
16805,7766,438,2,14419.65
16806,7766,521,2,18644.95
16807,7767,780,2,20915.26
16808,7767,800,2,8112.4
16809,7767,249,3,22384.04
16810,7768,766,1,6713.42
16811,7768,507,1,31143.12
16812,7768,367,2,4965.61
16813,7768,9,1,1499.24
16814,7769,554,1,5332.32
16815,7769,3,1,9768.29
16816,7769,91,1,34304.53
16817,7770,711,1,11351.49
16818,7770,546,1,3459.86
16819,7771,301,1,13128.12
16820,7771,189,2,29894.64
16821,7771,339,1,8956.93
16822,7772,224,2,17081.82
16823,7772,463,1,8208.79
16824,7773,490,2,3060.44
16825,7773,696,2,3491.26
16826,7774,773,1,2023.89
16827,7774,237,1,11355.27
16828,7774,661,3,28408.68
16829,7774,375,3,18846.73
16830,7775,438,3,14419.65
16831,7775,53,1,7864.23
16832,7775,267,1,25655.92
16833,7775,779,2,28813.2
16834,7776,692,2,19116.4
16835,7776,728,1,17767.34
16836,7776,8,2,347.29
16837,7776,71,1,15880.88
16838,7777,522,3,17806.83
16839,7777,746,1,32300.47
16840,7777,298,1,9744.48
16841,7777,242,1,34635.54
16842,7778,320,3,19620.85
16843,7779,162,1,4588.33
16844,7780,783,3,18690.31
16845,7780,729,3,16921.36
16846,7780,228,3,27829.24
16847,7781,158,2,3878.05
16848,7781,552,2,8661.83
16849,7782,41,3,16873.53
16850,7783,79,1,13302.33
16851,7784,783,1,18690.31
16852,7784,312,2,31142.06
16853,7784,294,1,8039.01
16854,7784,87,1,34065.41
16855,7785,630,2,5350.53
16856,7785,333,2,1294.35
16857,7786,609,1,24056.63
16858,7787,409,1,41592.91
16859,7787,8,1,347.29
16860,7787,557,1,19962.41
16861,7787,368,3,13105.78
16862,7788,627,3,15661.22
16863,7788,113,1,8218.58
16864,7788,273,1,24639.81
16865,7789,418,1,20892.0
16866,7789,617,2,24106.69
16867,7790,446,3,26250.48
16868,7791,399,1,21089.85
16869,7792,484,2,11923.28
16870,7793,96,1,1132.88
16871,7793,126,1,13939.86
16872,7793,545,2,16329.18
16873,7794,589,1,750.03
16874,7795,24,1,975.71
16875,7795,63,1,10640.98
16876,7795,172,2,20758.59
16877,7796,204,1,24415.08
16878,7796,113,1,8218.58
16879,7797,778,3,5621.0
16880,7797,252,1,7164.72
16881,7798,206,3,20362.93
16882,7799,702,2,19997.49
16883,7799,472,3,29290.58
16884,7800,738,2,6664.82
16885,7800,235,1,18133.37
16886,7800,203,2,5284.26
16887,7801,73,1,21709.46
16888,7801,22,3,41824.05
16889,7802,551,2,6888.11
16890,7802,108,3,12488.21
16891,7803,401,1,33754.19
16892,7804,82,2,9253.4
16893,7805,730,1,20929.18
16894,7805,453,1,35632.7
16895,7805,578,1,3912.69
16896,7806,188,1,3263.5
16897,7806,144,1,18247.54
16898,7807,80,1,29825.9
16899,7807,477,2,40255.58
16900,7807,703,3,18991.19
16901,7808,227,3,32075.05
16902,7808,419,1,15537.81
16903,7808,18,3,22764.43
16904,7809,771,2,22932.36
16905,7809,646,1,31953.98
16906,7809,20,3,6199.33
16907,7809,430,1,30535.12
16908,7810,484,1,11923.28
16909,7811,98,2,24110.02
16910,7811,164,2,14227.22
16911,7811,750,1,5783.62
16912,7811,334,1,34269.53
16913,7812,113,2,8218.58
16914,7813,73,2,21709.46
16915,7813,406,2,24371.41
16916,7814,268,1,15171.07
16917,7815,231,1,32537.5
16918,7815,125,3,23723.16
16919,7816,248,1,28133.43
16920,7816,577,2,25126.21
16921,7817,390,2,22539.93
16922,7817,361,1,26310.5
16923,7817,285,2,7814.13
16924,7817,323,1,7334.37
16925,7818,324,2,39565.36
16926,7818,135,2,16066.45
16927,7818,756,1,30617.35
16928,7818,772,2,19099.29
16929,7819,363,1,35098.89
16930,7820,730,1,20929.18
16931,7820,225,2,31354.8
16932,7820,23,2,22467.84
16933,7820,152,1,3145.51
16934,7821,290,2,9255.24
16935,7821,345,1,22229.05
16936,7821,166,1,13615.87
16937,7822,458,1,37227.69
16938,7822,327,1,4653.18
16939,7823,215,2,34481.62
16940,7824,178,1,25526.06
16941,7824,8,1,347.29
16942,7825,49,2,32736.74
16943,7826,624,1,100.77
16944,7827,511,1,43455.26
16945,7827,782,2,11178.47
16946,7827,504,1,25488.29
16947,7828,74,1,18022.52
16948,7829,157,2,29312.56
16949,7829,113,2,8218.58
16950,7830,364,1,28059.02
16951,7830,581,1,3168.29
16952,7831,589,2,750.03
16953,7831,51,1,16948.17
16954,7832,308,1,27454.04
16955,7833,413,3,25877.4
16956,7833,76,1,33255.54
16957,7834,449,1,1803.37
16958,7835,94,1,25205.85
16959,7835,564,1,31747.15
16960,7836,443,2,30965.4
16961,7836,476,1,18205.98
16962,7837,635,3,12746.4
16963,7837,162,1,4588.33
16964,7838,445,1,39881.7
16965,7838,331,2,29087.22
16966,7839,381,1,24625.2
16967,7839,639,2,31758.22
16968,7840,698,1,16403.33
16969,7840,683,1,40814.8
16970,7841,303,1,34801.81
16971,7841,149,1,24841.93
16972,7841,163,1,20592.96
16973,7841,117,2,13793.63
16974,7842,310,1,28361.35
16975,7843,780,2,20915.26
16976,7844,271,1,6194.42
16977,7845,336,1,15368.6
16978,7845,225,1,31354.8
16979,7845,524,1,37381.17
16980,7846,12,1,37517.92
16981,7846,622,1,36868.89
16982,7847,670,1,19779.45
16983,7848,200,1,6165.14
16984,7848,391,1,23997.9
